id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
36720,N/A,"$14,450",Rolex,Datejust 36,126234,N/A,Steel,Steel,2020,N/A,N/A,36 mm,Very good,14450.0
13821,"Longines Conquest
Chronograph","$1,374",Longines,Conquest,L3.660.4,Quartz,Steel,N/A,2010 (Approximation),Very good,Men's watch/Unisex,41 mm,N/A,1374.0
21735,N/A,"$15,585",Rolex,Explorer II,226570 or M226570-0002,N/A,Steel,Steel,2022,N/A,N/A,42 mm,Unworn,15585.0
9258,"Seiko
SRPD53K1 5 Sports Pepsi Automatico Giorno Data",$288,Seiko,N/A,SRPD53K1,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42.5 mm,N/A,288.0
59638,N/A,"$16,206",Rolex,Yacht-Master 37,37 268621,N/A,N/A,N/A,Unknown,N/A,N/A,37 mm,Very good,16206.0
32515,"Omega Museum
Tonneau Renverse 1952 5705.30.01","$8,876",Omega,Museum,5705.30.01,Automatic,Red gold,Leather,Unknown,Very good,Men's watch/Unisex,33.5 x 46 mm,N/A,8876.0
7094,"TAG Heuer
タグホイヤー モナコキャリバーホイヤー02クロノグラフガルフ CBL2115.FC6494 SS 自動巻","$5,791",TAG Heuer,N/A,CBL2115.FC6494,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,5791.0
32173,"Omega Speedmaster Date
Automatic","$3,510",Omega,Speedmaster Date,3210.50,Automatic,Steel,Steel,2011,Very good,Men's watch/Unisex,40 mm,N/A,3510.0
3143,"IWC Pilot Chronograph
 IW377717 - EDITION «LE PETIT PRINCE» - 2021","$8,056",IWC,Pilot Chronograph,IW377717,N/A,N/A,N/A,2022,New,Men's watch/Unisex,43 mm,N/A,8056.0
1379,N/A,"$17,831",Rolex,Datejust 36,126200,N/A,Steel,Steel,2022,N/A,N/A,36 mm,New,17831.0
4511,"Hublot Big Bang Unico
Golf Sky Blue Carbon",Price on request,Hublot,Big Bang Unico,416.YE.1120.VR,Automatic,Carbon,Rubber,2023,New,Men's watch/Unisex,N/A,N/A,0.0
4339,"Seiko
5 FC Barcelona SRP303K1",$225,Seiko,N/A,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,40 mm,N/A,225.0
2590,N/A,"$2,821",Rolex,Oyster Perpetual Lady Date,6919,N/A,N/A,N/A,1973,N/A,N/A,26 mm,Fair,2821.0
67071,N/A,"$37,486",Rolex,Daytona,116519LN,N/A,N/A,N/A,2018,N/A,N/A,40 mm,Very good,37486.0
27790,"Omega
Seamaster Dynamic II Spider",$673,Omega,N/A,196.0301,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,34 mm,N/A,673.0
1126,"Cartier Santos
Ronde Vendome","$5,768",Cartier,Santos,8191,N/A,N/A,N/A,Unknown,Good,Women's watch,27 x 32 mm,N/A,5768.0
812,"IWC
Große Fliegeruhr 7 Tage","$9,093",IWC,N/A,N/A,N/A,N/A,N/A,2013,Good,Men's watch/Unisex,"iwc Schaffhausen


Large pilot watch


Reference 5009 -


Case diameter: 46 mm


7 days power reserve


In stainless steel


With original box, papers & certificate


From 2013


Watch details












Dial




Easy to read black dial with white Arabic numerals, central second hand. Power reserve indication at the 3; date indication at the 6. Signed iwc Schaffenhausen Automatic.












Housing




Large case in stainless steel with cambered sapphire crystal.


Diameter without crown approx. 46.4 mm.


Width with crown approx. 52.7 mm.


Height approx. 16.2 mm.








Factory




Mechanical movement from iwc with automatic winding.














Bracelet




Black iwc leather strap with original iwc stainless steel buckle. Inside measurement (arm circumference) of this band approx. 21 cm.




Width at the lug: 22 mm.




Width at the buckle: 18 mm.




Scope of delivery


Original iwc pilot watch


Original iwc showcase


Original iwc instruction manual


Original iwc service booklet with map from 2013


1 year warranty


Our proprietary certificate, in which the authenticity is certified






An extremely rare rarity,




that makes every collector's heart beat faster.




Clearance certificate




Beware of fakes on the Internet !




We assure that this object is a tested original. This will be confirmed again on the invoice.




Investment




This piece is also considered a value investment.




Condition of the watch




Very good condition with minimal wear marks, the anti-reflective coating is slightly worn in the middle of the glass (see photos). The leather strap is in worn condition and should be replaced (dimensions: 22mm & 18mm)",N/A,9093.0
26823,N/A,"$15,686",Rolex,Submariner (No Date),114060,N/A,N/A,N/A,2018,N/A,N/A,40 mm,Very good,15686.0
8382,"Longines DolceVita
L5.512.0.71.4","$3,370",Longines,DolceVita,N/A,Quartz,Steel,Leather,2023,New,Women's watch,N/A,N/A,3370.0
55921,N/A,Price on request,Rolex,Datejust 41,126331,N/A,Gold/Steel,Gold/Steel,Unknown,N/A,N/A,41 mm,Unworn,0.0
5745,"Richard Mille RM 67
67-02 High Jump","$304,500",Richard Mille,RM 67,RM 67-02,N/A,N/A,N/A,2019,New,Men's watch/Unisex,49.94 x 44.5 mm,N/A,304500.0
62776,N/A,"$14,491",Rolex,Datejust 36,126203,N/A,Gold/Steel,Gold/Steel,2023,N/A,N/A,36 x 44 mm,Unworn,14491.0
2249,"Longines DolceVita
Dolce Vita","$2,940",Longines,DolceVita,L5.502.5.18.7,N/A,N/A,N/A,2014 (Approximation),New,Women's watch,"22,4 x 26,85 mm",N/A,2940.0
12628,"TAG Heuer Aquaracer
Automatic 43mm wbp201d.ft6197 Nightdiver","$3,395",TAG Heuer,Aquaracer,N/A,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,43 mm,N/A,3395.0
10180,"Audemars Piguet Royal Oak Offshore Diver
42mm Diver Green Dial 15720ST.OO.A052CA.01 New","$34,500",Audemars Piguet,Royal Oak Offshore Diver,15720ST.OO.A052CA.01,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,34500.0
31623,"Omega Seamaster Diver 300 M
オメガ OMEGA シーマスター ダイバー 300M コーアクシャル クロノメーター GMT クロノグラフ 44MM 212.30.44.52.01.001","$5,410",Omega,Seamaster Diver 300 M,212.30.44.52.01.001,Automatic,Steel,N/A,Unknown,Unworn,Men's watch/Unisex,44 mm,N/A,5410.0
5734,"Hublot Classic Fusion
King Gold Bracelet","$29,904",Hublot,Classic Fusion,510.OX.1180.OX,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,45 mm,N/A,29904.0
4823,"Seiko
7832-5000 Quartz",$132,Seiko,N/A,N/A,N/A,N/A,N/A,1970 (Approximation),Good,Men's watch/Unisex,32 x 33 mm,N/A,132.0
7890,"Breitling Top Time
1966 TOP TIME 37 mm Chronograph Ref. 2009 Tritium vintage gold plated 2008 Box + Papiere","$2,289",Breitling,Top Time,2009,N/A,N/A,N/A,1966,Good,Men's watch/Unisex,37 mm,N/A,2289.0
35,"Longines HydroConquest
Automatic Green Dial","$2,000",Longines,HydroConquest,L37823067,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,43 mm,N/A,2000.0
26861,N/A,"$4,796",Rolex,Lady-Datejust,69173,N/A,N/A,N/A,1989,N/A,N/A,26 mm,Very good,4796.0
69474,N/A,"$16,948",Rolex,Submariner (No Date),5513,N/A,Steel,Steel,1975 (Approximation),N/A,N/A,40 mm,Very good,16948.0
3199,"Hublot Classic Fusion Quartz
Titanium Quartz 33 mm","$6,636",Hublot,Classic Fusion Quartz,581.NX.1171.RX,N/A,N/A,N/A,Unknown,New,Women's watch,33 mm,N/A,6636.0
7178,"Patek Philippe Annual Calendar
Complications White Gold Diamond Bezel MOP Dial [Complete 2017/2018] 38mm 4948G-001","$49,995",Patek Philippe,Annual Calendar,4948G-001,N/A,N/A,N/A,2018 (Approximation),Very good,N/A,N/A,N/A,49995.0
19653,N/A,"$14,626",Rolex,Datejust 41,126334,N/A,Steel,Steel,2022,N/A,N/A,41 mm,Unworn,14626.0
36898,"Omega Seamaster Diver 300 M
2541.80","$2,700",Omega,Seamaster Diver 300 M,2541.80,N/A,N/A,N/A,1993 (Approximation),Very good,Men's watch/Unisex,41 mm,N/A,2700.0
7096,"Tudor Grantour Chrono Fly-Back
チュードル グランツアー クロノ フライバック 20551N J番 黒 チューダー メンズ 腕時計自動巻き ブラック","$4,439",Tudor,Grantour Chrono Fly-Back,20551N,Automatic,N/A,N/A,Unknown,Good,Men's watch/Unisex,42 mm,N/A,4439.0
15609,"Omega Constellation
f300Hz Electronic Chronometer Tuning Fork 18K","$13,023",Omega,Constellation,N/A,Quartz,Yellow gold,Yellow gold,1972,Very good,Men's watch/Unisex,36 mm,N/A,13023.0
21676,Omega Constellation,$878,Omega,Constellation,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,"32,5 mm",N/A,878.0
18940,"Seiko
SRPD51K1",$275,Seiko,N/A,SRPD51K1,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,42.5 mm,N/A,275.0
3881,"Jaeger-LeCoultre Reverso Duoface
ジャガールクルト レベルソ デュオ Q2718410(272.8.54) 中古 メンズ","$6,811",Jaeger-LeCoultre,Reverso Duoface,Q2718410,Manual winding,Steel,N/A,Unknown,Very good,Men's watch/Unisex,42 x 26 mm,N/A,6811.0
29626,N/A,"$9,875",Rolex,Datejust 36,116233,N/A,Gold/Steel,Steel,2004 (Approximation),N/A,N/A,36 mm,Good,9875.0
9579,"Hublot
ウブロ HUBLOT クラシックフュージョン YOSHIDAスペシャルモデル 限定18本505.CM.1470.RX.MYOS","$44,339",Hublot,N/A,N/A,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,45 mm,N/A,44339.0
37740,N/A,"$9,950",Rolex,Datejust 31,178274,N/A,N/A,N/A,Unknown,N/A,N/A,31 mm,N/A,9950.0
7442,"Hublot Big Bang
One Click King Gold Pavé Diamonds","$31,284",Hublot,Big Bang,485.OE.2210.RW.1604,Manual winding,N/A,N/A,2023,New,Men's watch/Unisex,33 mm,N/A,31284.0
27472,N/A,Price on request,Rolex,Datejust 41,126334-0018,N/A,N/A,N/A,2023,N/A,N/A,41 mm,New,0.0
29650,"Omega Seamaster Aqua Terra
150M Co-Axial Master Chronometer 41mm","$6,157",Omega,Seamaster Aqua Terra,220.10.41.21.03.001,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,41 mm,N/A,6157.0
33900,"Omega Seamaster
Calendar Cal.503 Ref.2849-8SC Overhaul Automatic Date Watch",$750,Omega,Seamaster,N/A,Automatic,N/A,N/A,1955 (Approximation),Fair,Men's watch/Unisex,N/A,N/A,750.0
5644,"Richard Mille
Bubba Watson Tourbillon","$2,866,542",Richard Mille,N/A,N/A,N/A,N/A,N/A,2023,New,Men's watch/Unisex,N/A,N/A,2866542.0
42,"Hublot Classic Fusion Blue
Titanium Blue 42mm","$7,464",Hublot,Classic Fusion Blue,542.NX.7170.LR,Automatic,Titanium,N/A,2023,Unworn,Men's watch/Unisex,42 mm,N/A,7464.0
719,"Omega Seamaster Aqua Terra
150M GMT 43mm","$9,007",Omega,Seamaster Aqua Terra,220.12.43.22.03.001,Automatic,Steel,Rubber,2023,Unworn,Men's watch/Unisex,43 mm,N/A,9007.0
4079,"Tudor
Oyster Automatic",$978,Tudor,N/A,N/A,N/A,N/A,N/A,1960 (Approximation),Very good,N/A,22 mm,N/A,978.0
1492,"Jaeger-LeCoultre Reverso Duetto
One Duetto Moon Watch","$38,990",Jaeger-LeCoultre,Reverso Duetto,Q3352120,N/A,N/A,N/A,2023,Unworn,N/A,N/A,N/A,38990.0
3233,"Cartier Panthère
WSPN0007 - Panthère de Cartier 27 mm Quartz Silver Dial Stainless Steel Ladies Watch","$6,797",Cartier,Panthère,WSPN0007,Quartz,Steel,Steel,Unknown,New,Women's watch,27 mm,N/A,6797.0
23155,"Omega Seamaster
120","$3,420",Omega,Seamaster,166.027,N/A,N/A,N/A,1969 (Approximation),Very good,Men's watch/Unisex,36 mm,N/A,3420.0
3669,"Omega Speedmaster Racing
326.30.40.50.04.001 - Speedmaster Automatic White Dial Stainless Steel Men's Watch","$4,778",Omega,Speedmaster Racing,326.30.40.50.04.001,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,40 mm,N/A,4778.0
4119,"Hublot Classic Fusion Chronograph
Titanium 42 mm","$10,627",Hublot,Classic Fusion Chronograph,541.NX.1171.LR,Automatic,Titanium,Leather,2023,New,Men's watch/Unisex,42 mm,N/A,10627.0
548,"TAG Heuer Carrera Calibre 16
CV2A10","$2,875",TAG Heuer,Carrera Calibre 16,CV2A10,N/A,N/A,N/A,2011,Very good,Men's watch/Unisex,43 mm,N/A,2875.0
33376,N/A,"$15,731",Rolex,Datejust 31,278273,N/A,Gold/Steel,N/A,2023,N/A,N/A,31 mm,N/A,15731.0
48774,N/A,"$15,149",Rolex,Submariner Date,126610LN,N/A,Steel,Steel,2023,N/A,N/A,41 x 40 mm,New,15149.0
5457,"Cartier Santos
Ronde (25mm) Automatik in Gelbgold mit Box & Papieren aus 1992","$11,479",Cartier,Santos,N/A,N/A,N/A,N/A,1992,Very good,Men's watch/Unisex,25 mm,N/A,11479.0
36161,N/A,"$20,761",Rolex,Datejust 31,278273 Champagne Diamond Jubilee,N/A,N/A,N/A,2023,N/A,N/A,31 mm,New,20761.0
17361,"Breitling Navitimer 1 B01 Chronograph
Automatic Men's Watch AB0127211B1X2","$8,325",Breitling,Navitimer 1 B01 Chronograph,N/A,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,46 mm,N/A,8325.0
32732,N/A,"$19,174",Rolex,Oyster Perpetual 36,N/A,N/A,Steel,N/A,2022,N/A,N/A,36 mm,Unworn,19174.0
56850,N/A,"$45,450",Rolex,Daytona,116528,N/A,N/A,N/A,2008,N/A,N/A,40 mm,Very good,45450.0
49573,N/A,"$17,250",Rolex,Sea-Dweller Deepsea,136660,N/A,N/A,N/A,2023,N/A,N/A,44 mm,New,17250.0
354,N/A,"$12,402",Rolex,Datejust 36,126234-0018,N/A,N/A,N/A,2023,N/A,N/A,36 mm,Unworn,12402.0
13727,"Seiko
DX 8m32 600D",$385,Seiko,N/A,N/A,N/A,N/A,N/A,1979 (Approximation),Unworn,Men's watch/Unisex,45 mm,N/A,385.0
25827,N/A,"$14,095",Rolex,Datejust 31,68279B,N/A,N/A,N/A,Unknown,N/A,N/A,31 mm,Very good,14095.0
6785,"Breitling Navitimer
Automatic 35mm Steel case Blue Dial Crocodile skin bracelet A17395161C1P1 NEW - Warranty: 2023","$4,705",Breitling,Navitimer,A17395161C1P1,Automatic,Steel,Crocodile skin,Unknown,New,Men's watch/Unisex,35 mm,N/A,4705.0
9488,"IWC Pilot Chronograph
Pilot's Watch Chronograph Edition \"Tribute to 3705\"","$12,000",IWC,Pilot Chronograph,IW387905,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,41 mm,N/A,12000.0
7244,"Audemars Piguet Code 11.59
オーデマ・ピゲ CODE 11.59 バイ オーデマ ピゲ クロノグラフ26393NB.OO.A002KB.01","$55,054",Audemars Piguet,Code 11.59,26393NB.OO.A002KB.01,Automatic,White gold,N/A,Unknown,Unworn,Men's watch/Unisex,41 mm,N/A,55054.0
9824,"TAG Heuer Carrera Lady
WV1417.BA0793","$1,319",TAG Heuer,Carrera Lady,WV1417.BA0793,N/A,N/A,N/A,2013,Good,Women's watch,27 mm,N/A,1319.0
55177,N/A,"$16,995",Rolex,Submariner Date,N/A,N/A,Steel,N/A,Unknown,N/A,N/A,40 mm,N/A,16995.0
18192,"Omega De Ville Prestige
QUARTZ 30 MM","$6,556",Omega,De Ville Prestige,434.20.30.60.05.001,Quartz,Gold/Steel,Gold/Steel,2023,New,Men's watch/Unisex,30 mm,N/A,6556.0
5552,"Patek Philippe Nautilus
パテック・フィリップ ノーチラス アニュアルカレンダー 5726/1A-014","$136,700",Patek Philippe,Nautilus,5726/1A-014,Automatic,Steel,Steel,Unknown,Very good,N/A,40.5 mm,N/A,136700.0
577,N/A,"$16,429",Rolex,Datejust 36,126234G BLACK JUB,N/A,White gold,Steel,2023,N/A,N/A,36 mm,Unworn,16429.0
12051,"Omega
522.20.42.30.01.001 メンズ","$6,239",Omega,N/A,522.20.42.30.01.001,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,6239.0
589,"Panerai Luminor Submersible
QuarantaQuattro Bianco PAM01226 - New 2023","$9,800",Panerai,Luminor Submersible,PAM 01226,N/A,N/A,N/A,2023,New,Men's watch/Unisex,44 mm,N/A,9800.0
8013,"Cartier Santos Demoiselle
カルティエ サントスドゥモワゼル SM W25064Z5 クォーツ レディース_716913 中古","$1,557",Cartier,Santos Demoiselle,W25064Z5,Quartz,Steel,Steel,Unknown,Fair,Women's watch,20 mm,N/A,1557.0
14113,"Longines
ULTRA-CHRON Automatic Gold Capped Ref.8302-6 Calendar Date ScrewDown Back Large Swiss Made",$875,Longines,N/A,N/A,N/A,N/A,N/A,1972,Good,Men's watch/Unisex,37 x 43 mm,N/A,875.0
14797,"Longines HydroConquest
Automatic Chronograph 43mm L3.883.4.96.9 L38834969","$1,993",Longines,HydroConquest,N/A,Automatic,Steel,Rubber,2023,New,Men's watch/Unisex,43 mm,N/A,1993.0
12210,"Cartier Tank
32 mm x 27 mm Stainless Steel - Silvered Dial - Steel Bracelet WSTA0074",Price on request,Cartier,Tank,WSTA0074,N/A,N/A,N/A,2023,Unworn,Women's watch,32 x 27 mm,N/A,0.0
4351,"Breitling Superocean Heritage Chronograph
B01 Chronograph 44",Price on request,Breitling,Superocean Heritage Chronograph,AB0162121B1S1,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,44 mm,N/A,0.0
51433,N/A,"$21,750",Rolex,Lady-Datejust,179175,N/A,N/A,N/A,2001,N/A,N/A,26 mm,Very good,21750.0
5492,"TAG Heuer
Professional 200 Meters Green Dial Ref. WG1119 - NOS - Full Set",$978,TAG Heuer,N/A,N/A,N/A,N/A,N/A,2000 (Approximation),Unworn,Men's watch/Unisex,39 mm,N/A,978.0
3227,"Omega Speedmaster Racing
Fullset","$7,867",Omega,Speedmaster Racing,329.30.44.51.04.001,N/A,N/A,N/A,2018,Good,Men's watch/Unisex,44.25 mm,N/A,7867.0
25547,"Omega Seamaster Railmaster
XXL Limited Edition","$11,834",Omega,Seamaster Railmaster,221.53.49.10.01.002,N/A,N/A,N/A,2011,Very good,Men's watch/Unisex,49.2 mm,N/A,11834.0
2711,"Cartier Tank
Art Deco","$2,180",Cartier,Tank,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,N/A,N/A,2180.0
7943,"Breitling Navitimer Heritage
A13324121B1X1","$5,077",Breitling,Navitimer Heritage,A13324121B1X1,Automatic,Steel,Leather,2020,New,N/A,41 mm,N/A,5077.0
11986,"Patek Philippe World Time Chronograph
NEW 2022 World Time Chronograph Flyback 5935A","$74,900",Patek Philippe,World Time Chronograph,5935A-001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,41 mm,N/A,74900.0
4849,"Longines Master Collection
L22574516 - The Longines Master Collection Automatic Black Dial Stainless Steel Ladies Wat","$1,889",Longines,Master Collection,L22574516,Automatic,Steel,Steel,Unknown,New,Women's watch,29 mm,N/A,1889.0
2898,"Tudor Black Bay Fifty-Eight
Silver 925 Ref. M79010SG-0002 - Full Set - 04.2023","$4,889",Tudor,Black Bay Fifty-Eight,M79010SG-0002,N/A,N/A,N/A,2023,New,Men's watch/Unisex,39 x 41 mm,N/A,4889.0
33324,"Omega Constellation
2782 Pie-Pan silver dial Bumper charge 1954’s","$3,249",Omega,Constellation,N/A,N/A,N/A,N/A,1954,Very good,Men's watch/Unisex,35 mm,N/A,3249.0
4638,"Tudor Black Bay
79220R","$3,639",Tudor,Black Bay,79220R,N/A,N/A,N/A,2014,Good,Men's watch/Unisex,41 mm,N/A,3639.0
7461,"Patek Philippe Calatrava
パテック・フィリップ カラトラバ オフィサー5153R-001","$43,361",Patek Philippe,Calatrava,5153R-001,Automatic,Red gold,N/A,Unknown,Very good,Men's watch/Unisex,38 mm,N/A,43361.0
8433,"Cartier Santos Dumont
美品 CARTIER カルティエ サントスデュモンLM K18WG W2007051 手巻き メンズ_720644 中古","$6,656",Cartier,Santos Dumont,W2007051,Manual winding,White gold,Leather,Unknown,Good,Men's watch/Unisex,35 mm,N/A,6656.0
18991,"Seiko 5 Sports
SRPF19K1",$385,Seiko,5 Sports,SRPF19K1,N/A,N/A,N/A,2020 (Approximation),Very good,Men's watch/Unisex,42.5 mm,N/A,385.0
52832,N/A,"$12,350",Rolex,Datejust 36,126234,N/A,Steel,Steel,2020,N/A,N/A,36 mm,Very good,12350.0
11491,"Hublot Classic Fusion
Automatic 38mm 565.ox.1480.rx.1204","$18,744",Hublot,Classic Fusion,565.ox.1480.rx.1204,Automatic,Rose gold,Rubber,2023,New,N/A,38 mm,N/A,18744.0
10104,"Longines Conquest
Automatic Chronograph (Neu NOS / New NOS) L3.662.4","$2,172",Longines,Conquest,N/A,N/A,N/A,N/A,Unknown,Unworn,N/A,N/A,N/A,2172.0
6856,N/A,"$24,489",Rolex,GMT-Master II,126710BLRO,N/A,Steel,Steel,2023,N/A,N/A,40 mm,Unworn,24489.0
1606,"Patek Philippe Nautilus
5980R-001","$108,900",Patek Philippe,Nautilus,5980R-001,N/A,N/A,N/A,2015,Very good,Men's watch/Unisex,40.5 mm,N/A,108900.0
7588,"Patek Philippe World Time
BLU DIAL PLATINUM 5230P",Price on request,Patek Philippe,World Time,5230P-001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,38.5 mm,N/A,0.0
12830,"Cartier Santos Galbée
Men's Stainless Steel Quartz Watch with Date","$3,790",Cartier,Santos Galbée,N/A,Quartz,Steel,Steel,Unknown,Very good,Men's watch/Unisex,N/A,N/A,3790.0
31326,N/A,"$6,799",Rolex,Datejust 31,178240,N/A,Steel,Steel,2014 (Approximation),N/A,N/A,31 mm,Very good,6799.0
1085,"Panerai Luminor Submersible
Blu Notte 42 mm","$12,436",Panerai,Luminor Submersible,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,12436.0
61423,N/A,"$23,048",Rolex,Day-Date 36,118208,N/A,N/A,N/A,2002,N/A,N/A,36 mm,Very good,23048.0
64847,N/A,"$3,250",Rolex,Lady-Datejust,69173,N/A,N/A,N/A,Unknown,N/A,N/A,26 mm,Very good,3250.0
58742,N/A,"$12,133",Rolex,Milgauss,116400GV,N/A,Steel,Steel,2011 (Approximation),N/A,N/A,40 mm,Very good,12133.0
9253,"Patek Philippe Nautilus
Rose Gold Golden Dial 7010/1R-012",Price on request,Patek Philippe,Nautilus,7010/1R-012,N/A,N/A,N/A,Unknown,New,Women's watch,32 mm,N/A,0.0
6339,"Patek Philippe Chronograph
130 Steel Sector dial Chronograph ultra rare","$364,834",Patek Philippe,Chronograph,130,N/A,N/A,N/A,1938,Very good,Men's watch/Unisex,33 mm,N/A,364834.0
1461,"Jaeger-LeCoultre Master Compressor Diving Pro Geographic
159T39 / 185T470","$10,716",Jaeger-LeCoultre,Master Compressor Diving Pro Geographic,N/A,N/A,N/A,N/A,2007,Very good,Men's watch/Unisex,N/A,N/A,10716.0
13463,"Cartier Santos
New Santos WSSA0037 Steel Gray ADLC Box/Paper/Factory Warranty #CA102","$8,091",Cartier,Santos,WSSA0037,Automatic,Steel,Steel,2022,Unworn,Men's watch/Unisex,39.8 mm,N/A,8091.0
69589,N/A,"$15,067",Rolex,Sea-Dweller Deepsea,116660,N/A,N/A,N/A,2016,N/A,N/A,44 mm,New,15067.0
40157,N/A,"$44,500",Rolex,Pearlmaster,18948,N/A,Yellow gold,Yellow gold,Unknown,N/A,N/A,39 mm,Very good,44500.0
3027,"Hublot Classic Fusion Chronograph
541.CM.7170.LR","$12,111",Hublot,Classic Fusion Chronograph,541.CM.7170.LR,Automatic,Ceramic,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,12111.0
9694,"Tudor Black Bay
Dial NEW 2022 Steel 79230N","$3,750",Tudor,Black Bay,79230N,N/A,N/A,N/A,2022,New,Men's watch/Unisex,41 mm,N/A,3750.0
24995,N/A,"$33,469",Rolex,Daytona,116500LN,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Very good,33469.0
72024,N/A,"$8,714",Rolex,Oyster Perpetual 31,277200,N/A,Steel,Steel,2023,N/A,N/A,31 mm,New,8714.0
4706,"Seiko 5 Sports
Brian May Limited Edition 5 Sports",$657,Seiko,5 Sports,SRPH80K1,N/A,N/A,N/A,2022,New,Men's watch/Unisex,42.5 mm,N/A,657.0
3470,"Hublot Classic Fusion Blue
521.NX.7170.RX","$10,121",Hublot,Classic Fusion Blue,521.NX.7170.RX,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,N/A,N/A,10121.0
21286,"Omega Seamaster
386.0822",$570,Omega,Seamaster,386.0822,N/A,N/A,N/A,2013,Very good,Men's watch/Unisex,32 mm,N/A,570.0
25928,"Omega Seamaster Planet Ocean
2907.50.91 シーマスター 600 プラネットオーシャン 007 カジノ ロワイヤル 世界限定5007本 メンズ 美品 箱付き_751387 中古","$3,840",Omega,Seamaster Planet Ocean,2907.50.91,Automatic,Steel,Rubber,Unknown,Good,Men's watch/Unisex,44 mm,N/A,3840.0
11697,"TAG Heuer Aquaracer 300M
Men's black rubber dive watch Aquaracer Professional 300 43mm WBP201A.FT6197","$2,599",TAG Heuer,Aquaracer 300M,WBP201A.FT6197,N/A,N/A,N/A,2023,Very good,Men's watch/Unisex,43 mm,N/A,2599.0
68045,N/A,"$3,049",Rolex,Oyster,6244,N/A,N/A,N/A,1985 (Approximation),N/A,N/A,N/A,Good,3049.0
6141,"TAG Heuer 2000
Professional Exclusive 2000 200M",$435,TAG Heuer,2000,N/A,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,33.5 mm,N/A,435.0
5305,"Hublot Spirit of Big Bang
Titanium White Pavé",Price on request,Hublot,Spirit of Big Bang,642.NE.2010.RW.1604,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,N/A,0.0
10552,"Omega Seamaster Aqua Terra
231.13.43.22.02.004 - Seamaster Automatic Silver Dial Stainless Steel Men's Watch","$4,998",Omega,Seamaster Aqua Terra,231.13.43.22.02.004,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,43 mm,N/A,4998.0
35665,"Omega De Ville Trésor
Co‑Axial Master Chronometer Stainless Steel & Diamonds Unisex Watch","$10,888",Omega,De Ville Trésor,435.18.40.21.03.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,10888.0
40383,N/A,"$121,995",Rolex,Daytona,116506,N/A,Platinum,Platinum,2022 (Approximation),N/A,N/A,40 mm,Unworn,121995.0
17325,N/A,"$4,006",Rolex,Oyster Perpetual Date,1501,N/A,Steel,Steel,1970,N/A,N/A,34 x 42 mm,Good,4006.0
16277,N/A,"$16,239",Rolex,Submariner Date,126610LN,N/A,N/A,N/A,2023,N/A,N/A,41 mm,New,16239.0
605,"IWC
Vintage Automatic","$3,344",IWC,N/A,N/A,N/A,N/A,N/A,1960,Good,N/A,34 mm,N/A,3344.0
9606,"TAG Heuer Formula 1 Lady
中古 タグホイヤー TAG HEUER CAH1212.BA0862 フォーミュラ1 ダイヤモンド SS/セラミック クォーツ ユニセックス O#124202","$1,227",TAG Heuer,Formula 1 Lady,CAH1212.BA0862,Quartz,Steel,N/A,Unknown,Fair,Men's watch/Unisex,41 mm,N/A,1227.0
5359,"Tudor Black Bay
M79470-0003","$4,313",Tudor,Black Bay,M79470-0003,N/A,N/A,N/A,2022,Very good,Men's watch/Unisex,39 mm,N/A,4313.0
35359,"Omega Globemaster
Co-Axial Master Chronometer Annual Calendar Rose gold & Stainless steel Men’s Watch","$10,620",Omega,Globemaster,130.23.41.22.11.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,10620.0
